x;y
118;-120
118;-120
118;-120
118;-118
118;-117
118;-115
118;-112
118;-110
118;-109
118;-109
118;-109
118;-109
118;-109
118;-109
118;-107
118;-102
118;-100
118;-98
118;-96
118;-92
118;-90
118;-88
118;-86
118;-84
118;-84
118;-84
118;-84
118;-84
118;-82
118;-81
118;-79
118;-75
118;-74
118;-71
118;-69
118;-64
118;-61
118;-59
118;-56
118;-51
118;-49
118;-46
118;-41
118;-38
118;-35
118;-32
118;-26
118;-23
118;-21
118;-16
118;-13
118;-11
118;-8
118;-5
118;1
118;4
118;7
118;13
118;15
118;17
118;19
118;21
118;23
118;23
118;23
118;23
118;23
118;26
118;29
118;32
118;39
118;42
118;42
118;42
118;42
118;42
118;42
118;42
118;42
118;42
118;42
118;44
118;47
118;51
118;55
118;58
118;64
118;64
118;65
118;68
118;75
118;78
118;81
118;85
118;86
118;88
118;90
118;94
118;96
118;98
118;99
118;100
118;102
118;104
118;108
118;110
118;112
118;112
118;112
118;113
118;115
118;116
118;118
118;121
118;123
118;126
118;130
118;130
118;130
118;130
118;130
118;130
118;130
118;130
118;130
118;130
